student_key,id_student,code_module,code_presentation,gender,region,imd_band_imputed,age_band,disability,gender_encoded,age_band_encoded,disability_encoded,education_encoded,imd_band_encoded,num_of_prev_attempts,studied_credits,n_assessments_submitted,avg_score,min_score,max_score,avg_days_early,std_score,submission_rate,at_risk
FFF_2014B_623939,623939,FFF,2014B,M,Yorkshire Region,40-50%,0-35,N,1,0,0,1,4,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_623948,623948,FFF,2014B,M,South West Region,40-50%,0-35,N,1,0,0,3,4,0,60,2.0,78.0,76.0,80.0,4.5,2.8284271247461903,1.0,0
FFF_2014B_624014,624014,FFF,2014B,M,South West Region,70-80%,0-35,N,1,0,0,1,7,0,120,2.0,86.0,84.0,88.0,1.5,2.8284271247461903,1.0,1
FFF_2014B_624056,624056,FFF,2014B,M,East Anglian Region,90-100%,0-35,N,1,0,0,2,9,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_624152,624152,FFF,2014B,M,South East Region,20-30%,0-35,N,1,0,0,1,2,0,120,2.0,78.0,64.0,92.0,2.0,19.79898987322333,1.0,1
FFF_2014B_624178,624178,FFF,2014B,M,South West Region,50-60%,0-35,N,1,0,0,2,5,0,90,2.0,72.0,66.0,78.0,6.0,8.48528137423857,1.0,0
FFF_2014B_624187,624187,FFF,2014B,M,London Region,80-90%,0-35,N,1,0,0,1,8,0,60,2.0,47.0,40.0,54.0,0.5,9.899494936611665,1.0,1
FFF_2014B_624197,624197,FFF,2014B,F,South Region,80-90%,0-35,N,0,0,0,1,8,0,60,2.0,80.0,74.0,86.0,1.5,8.48528137423857,1.0,0
FFF_2014B_624243,624243,FFF,2014B,M,West Midlands Region,0-10%,0-35,Y,1,0,1,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_624259,624259,FFF,2014B,M,East Anglian Region,0-10%,0-35,N,1,0,0,1,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_624344,624344,FFF,2014B,M,Ireland,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,85.0,84.0,86.0,0.5,1.4142135623730951,1.0,0
FFF_2014B_624376,624376,FFF,2014B,M,West Midlands Region,20-30%,0-35,N,1,0,0,2,2,0,60,1.0,84.0,84.0,84.0,1.0,0.0,0.5,1
FFF_2014B_624499,624499,FFF,2014B,M,Ireland,30-40%,0-35,N,1,0,0,1,3,0,90,2.0,83.0,82.0,84.0,4.5,1.4142135623730951,1.0,1
FFF_2014B_624556,624556,FFF,2014B,M,West Midlands Region,80-90%,0-35,N,1,0,0,1,8,0,60,2.0,90.0,90.0,90.0,1.0,0.0,1.0,1
FFF_2014B_624586,624586,FFF,2014B,M,South Region,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,66.0,48.0,84.0,0.0,25.45584412271571,1.0,0
FFF_2014B_624591,624591,FFF,2014B,M,London Region,20-30%,0-35,N,1,0,0,3,2,0,120,2.0,61.0,38.0,84.0,0.0,32.526911934581186,1.0,0
FFF_2014B_624718,624718,FFF,2014B,M,Scotland,70-80%,0-35,N,1,0,0,1,7,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_624751,624751,FFF,2014B,M,South West Region,60-70%,0-35,N,1,0,0,2,6,0,60,2.0,79.0,74.0,84.0,8.0,7.0710678118654755,1.0,0
FFF_2014B_624763,624763,FFF,2014B,F,East Midlands Region,30-40%,35-55,N,0,1,0,1,3,0,60,2.0,83.0,80.0,86.0,1.0,4.242640687119285,1.0,0
FFF_2014B_624772,624772,FFF,2014B,M,East Midlands Region,40-50%,0-35,N,1,0,0,1,4,0,60,1.0,74.0,74.0,74.0,16.0,0.0,0.5,1
FFF_2014B_624773,624773,FFF,2014B,M,East Anglian Region,70-80%,0-35,N,1,0,0,1,7,0,60,2.0,75.0,74.0,76.0,1.5,1.4142135623730951,1.0,0
FFF_2014B_624946,624946,FFF,2014B,M,North Region,10-20,0-35,N,1,0,0,1,1,0,120,2.0,88.0,82.0,94.0,2.0,8.48528137423857,1.0,0
FFF_2014B_624959,624959,FFF,2014B,M,East Anglian Region,10-20,0-35,N,1,0,0,1,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_624967,624967,FFF,2014B,M,Scotland,30-40%,35-55,N,1,1,0,2,3,0,60,2.0,78.0,78.0,78.0,2.0,0.0,1.0,1
FFF_2014B_624975,624975,FFF,2014B,F,London Region,20-30%,0-35,N,0,0,0,2,2,0,60,2.0,69.0,64.0,74.0,0.0,7.0710678118654755,1.0,1
FFF_2014B_624981,624981,FFF,2014B,M,North Region,50-60%,0-35,N,1,0,0,2,5,0,120,2.0,57.0,42.0,72.0,2.5,21.213203435596427,1.0,0
FFF_2014B_625004,625004,FFF,2014B,M,South East Region,10-20,0-35,N,1,0,0,1,1,0,60,2.0,75.0,58.0,92.0,1.0,24.041630560342615,1.0,1
FFF_2014B_625034,625034,FFF,2014B,M,London Region,30-40%,0-35,N,1,0,0,2,3,0,120,2.0,68.0,62.0,74.0,0.0,8.48528137423857,1.0,1
FFF_2014B_625043,625043,FFF,2014B,M,London Region,10-20,0-35,N,1,0,0,3,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625073,625073,FFF,2014B,M,West Midlands Region,30-40%,0-35,N,1,0,0,1,3,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625075,625075,FFF,2014B,M,London Region,10-20,0-35,N,1,0,0,2,1,0,60,2.0,63.0,54.0,72.0,7.5,12.727922061357855,1.0,1
FFF_2014B_625182,625182,FFF,2014B,M,East Midlands Region,40-50%,0-35,N,1,0,0,1,4,0,60,1.0,94.0,94.0,94.0,2.0,0.0,0.5,1
FFF_2014B_625191,625191,FFF,2014B,M,East Midlands Region,40-50%,0-35,N,1,0,0,2,4,0,90,2.0,89.0,84.0,94.0,0.0,7.0710678118654755,1.0,0
FFF_2014B_625229,625229,FFF,2014B,F,East Anglian Region,80-90%,0-35,N,0,0,0,2,8,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625291,625291,FFF,2014B,M,South Region,40-50%,0-35,N,1,0,0,3,4,0,60,2.0,67.0,52.0,82.0,0.0,21.213203435596427,1.0,0
FFF_2014B_625303,625303,FFF,2014B,M,West Midlands Region,30-40%,0-35,N,1,0,0,1,3,0,60,2.0,88.0,86.0,90.0,0.0,2.8284271247461903,1.0,0
FFF_2014B_625306,625306,FFF,2014B,M,Yorkshire Region,70-80%,0-35,N,1,0,0,2,7,0,60,2.0,83.0,82.0,84.0,0.5,1.4142135623730951,1.0,0
FFF_2014B_625341,625341,FFF,2014B,M,North Western Region,0-10%,35-55,N,1,1,0,1,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625349,625349,FFF,2014B,M,Yorkshire Region,70-80%,0-35,N,1,0,0,1,7,0,60,2.0,82.0,78.0,86.0,1.5,5.656854249492381,1.0,0
FFF_2014B_625361,625361,FFF,2014B,M,South Region,10-20,0-35,N,1,0,0,2,1,0,60,2.0,41.0,6.0,76.0,0.0,49.49747468305833,1.0,1
FFF_2014B_625373,625373,FFF,2014B,M,North Western Region,10-20,0-35,N,1,0,0,0,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625394,625394,FFF,2014B,M,North Western Region,10-20,0-35,N,1,0,0,2,1,0,60,2.0,71.0,64.0,78.0,1.0,9.899494936611665,1.0,1
FFF_2014B_625406,625406,FFF,2014B,F,West Midlands Region,0-10%,35-55,N,0,1,0,1,0,0,60,2.0,84.0,80.0,88.0,6.5,5.656854249492381,1.0,0
FFF_2014B_625500,625500,FFF,2014B,M,London Region,30-40%,0-35,N,1,0,0,1,3,0,60,1.0,68.0,68.0,68.0,1.0,0.0,0.5,1
FFF_2014B_625536,625536,FFF,2014B,M,North Western Region,10-20,0-35,N,1,0,0,1,1,0,60,2.0,79.0,76.0,82.0,3.5,4.242640687119285,1.0,0
FFF_2014B_625548,625548,FFF,2014B,F,Ireland,70-80%,0-35,N,0,0,0,1,7,0,60,2.0,80.0,76.0,84.0,2.0,5.656854249492381,1.0,0
FFF_2014B_625566,625566,FFF,2014B,M,Yorkshire Region,40-50%,0-35,N,1,0,0,1,4,0,60,2.0,88.0,84.0,92.0,2.0,5.656854249492381,1.0,0
FFF_2014B_625588,625588,FFF,2014B,M,South Region,10-20,0-35,N,1,0,0,1,1,0,60,2.0,67.0,66.0,68.0,7.0,1.4142135623730951,1.0,0
FFF_2014B_625609,625609,FFF,2014B,M,North Western Region,30-40%,0-35,N,1,0,0,1,3,0,60,2.0,80.0,80.0,80.0,0.0,0.0,1.0,1
FFF_2014B_625642,625642,FFF,2014B,F,East Midlands Region,0-10%,0-35,N,0,0,0,2,0,0,60,1.0,88.0,88.0,88.0,1.0,0.0,0.5,1
FFF_2014B_625667,625667,FFF,2014B,M,Scotland,40-50%,0-35,N,1,0,0,1,4,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625753,625753,FFF,2014B,M,East Midlands Region,80-90%,0-35,N,1,0,0,2,8,0,120,2.0,91.0,90.0,92.0,1.0,1.4142135623730951,1.0,0
FFF_2014B_625793,625793,FFF,2014B,M,South West Region,70-80%,0-35,N,1,0,0,2,7,0,90,2.0,62.0,38.0,86.0,0.0,33.94112549695428,1.0,1
FFF_2014B_625794,625794,FFF,2014B,M,London Region,0-10%,0-35,N,1,0,0,2,0,0,120,2.0,81.0,78.0,84.0,7.5,4.242640687119285,1.0,0
FFF_2014B_625800,625800,FFF,2014B,F,West Midlands Region,0-10%,0-35,N,0,0,0,2,0,0,60,1.0,82.0,82.0,82.0,0.0,0.0,0.5,1
FFF_2014B_625812,625812,FFF,2014B,M,South West Region,40-50%,0-35,Y,1,0,1,1,4,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625828,625828,FFF,2014B,M,East Anglian Region,60-70%,0-35,N,1,0,0,1,6,0,60,1.0,76.0,76.0,76.0,-8.0,0.0,0.5,1
FFF_2014B_625885,625885,FFF,2014B,M,London Region,20-30%,0-35,N,1,0,0,1,2,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625903,625903,FFF,2014B,M,West Midlands Region,30-40%,0-35,N,1,0,0,2,3,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625977,625977,FFF,2014B,M,East Midlands Region,70-80%,0-35,N,1,0,0,2,7,0,60,2.0,77.0,72.0,82.0,0.0,7.0710678118654755,1.0,1
FFF_2014B_625986,625986,FFF,2014B,M,Yorkshire Region,10-20,0-35,N,1,0,0,2,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_625995,625995,FFF,2014B,M,North Western Region,50-60%,0-35,N,1,0,0,2,5,0,90,2.0,64.0,52.0,76.0,-2.5,16.97056274847714,1.0,1
FFF_2014B_626047,626047,FFF,2014B,F,Yorkshire Region,0-10%,0-35,Y,0,0,1,1,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_626103,626103,FFF,2014B,M,South East Region,80-90%,35-55,N,1,1,0,2,8,0,60,2.0,82.0,80.0,84.0,4.0,2.8284271247461903,1.0,0
FFF_2014B_626128,626128,FFF,2014B,M,East Anglian Region,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,95.0,94.0,96.0,1.5,1.4142135623730951,1.0,0
FFF_2014B_626174,626174,FFF,2014B,M,South West Region,40-50%,0-35,Y,1,0,1,1,4,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_626198,626198,FFF,2014B,F,North Western Region,40-50%,0-35,Y,0,0,1,2,4,0,120,2.0,64.0,62.0,66.0,11.0,2.8284271247461903,1.0,0
FFF_2014B_626231,626231,FFF,2014B,M,Ireland,0-10%,0-35,N,1,0,0,1,0,0,90,2.0,79.0,76.0,82.0,2.0,4.242640687119285,1.0,0
FFF_2014B_626259,626259,FFF,2014B,M,North Region,60-70%,0-35,N,1,0,0,2,6,0,60,2.0,67.0,58.0,76.0,3.5,12.727922061357855,1.0,0
FFF_2014B_626281,626281,FFF,2014B,M,South Region,80-90%,0-35,Y,1,0,1,2,8,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_626320,626320,FFF,2014B,M,North Region,10-20,0-35,N,1,0,0,1,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_626326,626326,FFF,2014B,F,South West Region,90-100%,35-55,N,0,1,0,2,9,0,60,2.0,86.0,82.0,90.0,1.0,5.656854249492381,1.0,0
FFF_2014B_626349,626349,FFF,2014B,M,Scotland,30-40%,0-35,N,1,0,0,2,3,0,90,2.0,54.0,32.0,76.0,-2.5,31.11269837220809,1.0,1
FFF_2014B_626403,626403,FFF,2014B,M,Wales,10-20,0-35,N,1,0,0,1,1,0,60,1.0,84.0,84.0,84.0,-2.0,0.0,0.5,1
FFF_2014B_626419,626419,FFF,2014B,M,East Midlands Region,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,91.0,88.0,94.0,5.5,4.242640687119285,1.0,0
FFF_2014B_626422,626422,FFF,2014B,F,Yorkshire Region,0-10%,0-35,N,0,0,0,3,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_626448,626448,FFF,2014B,M,South Region,40-50%,0-35,N,1,0,0,2,4,0,60,2.0,91.0,90.0,92.0,2.0,1.4142135623730951,1.0,0
FFF_2014B_626469,626469,FFF,2014B,M,South Region,90-100%,0-35,N,1,0,0,1,9,0,120,2.0,82.0,74.0,90.0,0.0,11.313708498984761,1.0,1
FFF_2014B_626473,626473,FFF,2014B,M,London Region,10-20,0-35,N,1,0,0,2,1,0,60,2.0,78.0,66.0,90.0,0.5,16.97056274847714,1.0,1
FFF_2014B_626530,626530,FFF,2014B,M,Wales,30-40%,35-55,N,1,1,0,3,3,0,60,2.0,74.0,72.0,76.0,4.0,2.8284271247461903,1.0,1
FFF_2014B_626537,626537,FFF,2014B,M,Yorkshire Region,90-100%,0-35,N,1,0,0,3,9,0,60,1.0,90.0,90.0,90.0,0.0,0.0,0.5,0
FFF_2014B_626539,626539,FFF,2014B,M,South Region,20-30%,0-35,N,1,0,0,1,2,0,120,2.0,68.0,62.0,74.0,4.5,8.48528137423857,1.0,1
FFF_2014B_626644,626644,FFF,2014B,M,South West Region,60-70%,0-35,N,1,0,0,1,6,0,60,2.0,93.0,90.0,96.0,1.5,4.242640687119285,1.0,0
FFF_2014B_626692,626692,FFF,2014B,M,East Anglian Region,50-60%,0-35,N,1,0,0,1,5,0,60,2.0,78.0,72.0,84.0,0.5,8.48528137423857,1.0,1
FFF_2014B_626700,626700,FFF,2014B,F,Scotland,40-50%,0-35,N,0,0,0,3,4,0,90,2.0,72.0,72.0,72.0,0.0,0.0,1.0,1
FFF_2014B_626765,626765,FFF,2014B,M,East Midlands Region,0-10%,0-35,N,1,0,0,1,0,0,90,2.0,87.0,80.0,94.0,9.0,9.899494936611665,1.0,0
FFF_2014B_626777,626777,FFF,2014B,M,North Western Region,0-10%,0-35,N,1,0,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_626778,626778,FFF,2014B,M,Scotland,70-80%,35-55,N,1,1,0,1,7,0,90,2.0,64.0,58.0,70.0,3.5,8.48528137423857,1.0,0
FFF_2014B_626801,626801,FFF,2014B,F,Yorkshire Region,10-20,0-35,N,0,0,0,2,1,0,60,2.0,83.0,82.0,84.0,1.0,1.4142135623730951,1.0,1
FFF_2014B_626828,626828,FFF,2014B,M,Scotland,20-30%,35-55,N,1,1,0,1,2,0,60,2.0,79.0,68.0,90.0,0.5,15.556349186104045,1.0,0
FFF_2014B_626875,626875,FFF,2014B,F,South West Region,30-40%,0-35,N,0,0,0,1,3,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_626878,626878,FFF,2014B,M,South West Region,50-60%,0-35,N,1,0,0,2,5,0,60,2.0,67.0,56.0,78.0,7.0,15.556349186104045,1.0,0
FFF_2014B_626881,626881,FFF,2014B,M,Yorkshire Region,80-90%,0-35,N,1,0,0,3,8,0,60,2.0,75.0,74.0,76.0,2.0,1.4142135623730951,1.0,0
FFF_2014B_626890,626890,FFF,2014B,M,East Anglian Region,80-90%,0-35,N,1,0,0,1,8,0,120,2.0,76.0,72.0,80.0,0.0,5.656854249492381,1.0,0
FFF_2014B_626987,626987,FFF,2014B,M,North Western Region,80-90%,35-55,N,1,1,0,1,8,0,60,2.0,81.0,80.0,82.0,0.5,1.4142135623730951,1.0,0
FFF_2014B_627022,627022,FFF,2014B,M,South East Region,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,90.0,84.0,96.0,2.5,8.48528137423857,1.0,0
FFF_2014B_627026,627026,FFF,2014B,M,Scotland,20-30%,0-35,N,1,0,0,3,2,0,60,2.0,83.0,82.0,84.0,2.0,1.4142135623730951,1.0,1
FFF_2014B_627061,627061,FFF,2014B,M,Scotland,70-80%,0-35,N,1,0,0,3,7,0,60,2.0,77.0,72.0,82.0,1.0,7.0710678118654755,1.0,0
FFF_2014B_627067,627067,FFF,2014B,M,East Midlands Region,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,85.0,76.0,94.0,2.0,12.727922061357855,1.0,0
FFF_2014B_627126,627126,FFF,2014B,M,Scotland,90-100%,0-35,N,1,0,0,1,9,0,60,2.0,56.0,36.0,76.0,1.0,28.284271247461902,1.0,1
FFF_2014B_627145,627145,FFF,2014B,M,South Region,80-90%,35-55,N,1,1,0,1,8,0,60,2.0,70.0,68.0,72.0,0.0,2.8284271247461903,1.0,0
FFF_2014B_627176,627176,FFF,2014B,F,Yorkshire Region,50-60%,0-35,N,0,0,0,1,5,0,90,2.0,81.0,78.0,84.0,-7.5,4.242640687119285,1.0,1
FFF_2014B_627238,627238,FFF,2014B,M,Scotland,40-50%,0-35,N,1,0,0,1,4,0,60,2.0,88.0,84.0,92.0,-2.0,5.656854249492381,1.0,1
FFF_2014B_627247,627247,FFF,2014B,M,South West Region,70-80%,0-35,N,1,0,0,2,7,0,60,2.0,87.0,82.0,92.0,1.0,7.0710678118654755,1.0,0
FFF_2014B_627280,627280,FFF,2014B,M,Scotland,50-60%,0-35,N,1,0,0,2,5,0,90,1.0,78.0,78.0,78.0,8.0,0.0,0.5,1
FFF_2014B_627307,627307,FFF,2014B,M,South West Region,80-90%,0-35,N,1,0,0,3,8,0,90,2.0,89.0,88.0,90.0,9.0,1.4142135623730951,1.0,0
FFF_2014B_627333,627333,FFF,2014B,M,South East Region,10-20,35-55,N,1,1,0,1,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_627366,627366,FFF,2014B,M,Wales,20-30%,0-35,Y,1,0,1,1,2,0,120,1.0,60.0,60.0,60.0,-7.0,0.0,0.5,1
FFF_2014B_627379,627379,FFF,2014B,M,London Region,30-40%,0-35,N,1,0,0,1,3,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_627383,627383,FFF,2014B,M,West Midlands Region,60-70%,0-35,N,1,0,0,1,6,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_627395,627395,FFF,2014B,M,North Western Region,20-30%,0-35,N,1,0,0,3,2,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_627417,627417,FFF,2014B,F,Ireland,0-10%,0-35,N,0,0,0,4,0,0,60,2.0,85.0,82.0,88.0,0.5,4.242640687119285,1.0,0
FFF_2014B_627442,627442,FFF,2014B,M,South Region,30-40%,0-35,N,1,0,0,1,3,0,60,2.0,54.0,40.0,68.0,0.0,19.79898987322333,1.0,0
FFF_2014B_627468,627468,FFF,2014B,M,East Anglian Region,20-30%,0-35,N,1,0,0,2,2,0,60,2.0,70.0,70.0,70.0,-0.5,0.0,1.0,0
FFF_2014B_627521,627521,FFF,2014B,F,East Midlands Region,80-90%,0-35,N,0,0,0,2,8,0,60,2.0,88.0,88.0,88.0,5.5,0.0,1.0,0
FFF_2014B_627522,627522,FFF,2014B,M,Yorkshire Region,30-40%,0-35,N,1,0,0,1,3,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_627524,627524,FFF,2014B,M,South West Region,60-70%,0-35,N,1,0,0,2,6,0,120,2.0,80.0,76.0,84.0,0.0,5.656854249492381,1.0,1
FFF_2014B_627569,627569,FFF,2014B,M,West Midlands Region,90-100%,0-35,N,1,0,0,2,9,0,90,2.0,62.0,58.0,66.0,-1.0,5.656854249492381,1.0,1
FFF_2014B_627595,627595,FFF,2014B,M,Scotland,20-30%,0-35,N,1,0,0,3,2,0,60,2.0,91.0,88.0,94.0,12.5,4.242640687119285,1.0,0
FFF_2014B_627620,627620,FFF,2014B,M,South East Region,90-100%,0-35,N,1,0,0,1,9,0,60,2.0,96.0,92.0,100.0,2.5,5.656854249492381,1.0,0
FFF_2014B_627622,627622,FFF,2014B,F,South Region,90-100%,0-35,N,0,0,0,1,9,0,60,2.0,63.0,58.0,68.0,3.0,7.0710678118654755,1.0,0
FFF_2014B_627651,627651,FFF,2014B,M,Yorkshire Region,10-20,0-35,Y,1,0,1,1,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_627679,627679,FFF,2014B,M,East Anglian Region,90-100%,35-55,N,1,1,0,1,9,0,60,2.0,89.0,84.0,94.0,0.0,7.0710678118654755,1.0,0
FFF_2014B_627692,627692,FFF,2014B,M,North Region,10-20,0-35,N,1,0,0,1,1,0,60,2.0,87.0,86.0,88.0,0.5,1.4142135623730951,1.0,0
FFF_2014B_627717,627717,FFF,2014B,F,North Western Region,20-30%,0-35,N,0,0,0,2,2,0,90,2.0,91.0,90.0,92.0,16.0,1.4142135623730951,1.0,0
FFF_2014B_627727,627727,FFF,2014B,M,East Anglian Region,0-10%,0-35,N,1,0,0,1,0,0,60,1.0,82.0,82.0,82.0,4.0,0.0,0.5,1
FFF_2014B_627751,627751,FFF,2014B,M,East Midlands Region,60-70%,0-35,N,1,0,0,2,6,0,60,2.0,74.0,68.0,80.0,0.0,8.48528137423857,1.0,1
FFF_2014B_627808,627808,FFF,2014B,F,East Anglian Region,20-30%,0-35,Y,0,0,1,1,2,0,120,1.0,92.0,92.0,92.0,2.0,0.0,0.5,1
FFF_2014B_627840,627840,FFF,2014B,M,North Western Region,70-80%,35-55,N,1,1,0,2,7,0,60,2.0,73.0,70.0,76.0,1.0,4.242640687119285,1.0,1
FFF_2014B_627847,627847,FFF,2014B,M,Ireland,0-10%,0-35,N,1,0,0,4,0,0,60,1.0,82.0,82.0,82.0,2.0,0.0,0.5,1
FFF_2014B_627860,627860,FFF,2014B,M,Yorkshire Region,70-80%,0-35,N,1,0,0,3,7,0,90,2.0,84.0,82.0,86.0,0.0,2.8284271247461903,1.0,0
FFF_2014B_627886,627886,FFF,2014B,M,North Western Region,60-70%,0-35,N,1,0,0,1,6,0,60,2.0,81.0,68.0,94.0,1.5,18.384776310850235,1.0,0
FFF_2014B_628004,628004,FFF,2014B,F,South West Region,30-40%,0-35,N,0,0,0,2,3,0,60,2.0,76.0,70.0,82.0,1.0,8.48528137423857,1.0,0
FFF_2014B_628010,628010,FFF,2014B,M,South Region,60-70%,0-35,N,1,0,0,2,6,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_628034,628034,FFF,2014B,F,North Region,10-20,55<=,N,0,2,0,3,1,0,60,2.0,86.0,78.0,94.0,0.5,11.313708498984761,1.0,0
FFF_2014B_628038,628038,FFF,2014B,M,East Midlands Region,40-50%,35-55,N,1,1,0,1,4,0,90,2.0,55.0,30.0,80.0,3.5,35.35533905932738,1.0,1
FFF_2014B_628058,628058,FFF,2014B,M,West Midlands Region,20-30%,0-35,N,1,0,0,1,2,0,60,2.0,86.0,84.0,88.0,0.5,2.8284271247461903,1.0,0
FFF_2014B_628098,628098,FFF,2014B,M,London Region,50-60%,0-35,N,1,0,0,2,5,0,60,2.0,79.0,70.0,88.0,2.5,12.727922061357855,1.0,0
FFF_2014B_628110,628110,FFF,2014B,M,Yorkshire Region,10-20,0-35,N,1,0,0,2,1,0,60,2.0,55.0,40.0,70.0,-12.5,21.213203435596427,1.0,1
FFF_2014B_628114,628114,FFF,2014B,M,Scotland,70-80%,0-35,N,1,0,0,2,7,0,60,2.0,77.0,74.0,80.0,1.5,4.242640687119285,1.0,0
FFF_2014B_628117,628117,FFF,2014B,M,London Region,20-30%,0-35,N,1,0,0,2,2,0,60,2.0,79.0,78.0,80.0,0.5,1.4142135623730951,1.0,0
FFF_2014B_628140,628140,FFF,2014B,M,Ireland,80-90%,0-35,N,1,0,0,2,8,0,90,2.0,89.0,86.0,92.0,8.0,4.242640687119285,1.0,0
FFF_2014B_628141,628141,FFF,2014B,M,South West Region,0-10%,0-35,N,1,0,0,1,0,0,120,2.0,54.0,34.0,74.0,0.5,28.284271247461902,1.0,1
FFF_2014B_628143,628143,FFF,2014B,F,East Midlands Region,20-30%,0-35,N,0,0,0,2,2,0,120,2.0,96.0,92.0,100.0,2.5,5.656854249492381,1.0,1
FFF_2014B_628152,628152,FFF,2014B,M,London Region,60-70%,35-55,N,1,1,0,1,6,0,60,2.0,76.0,72.0,80.0,2.0,5.656854249492381,1.0,0
FFF_2014B_628174,628174,FFF,2014B,M,West Midlands Region,70-80%,0-35,N,1,0,0,1,7,0,60,2.0,79.0,72.0,86.0,0.5,9.899494936611665,1.0,0
FFF_2014B_628296,628296,FFF,2014B,M,London Region,20-30%,0-35,N,1,0,0,2,2,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_628307,628307,FFF,2014B,M,South Region,50-60%,35-55,N,1,1,0,1,5,0,60,2.0,54.0,40.0,68.0,-2.5,19.79898987322333,1.0,1
FFF_2014B_628323,628323,FFF,2014B,M,South West Region,40-50%,0-35,N,1,0,0,1,4,0,120,2.0,79.0,70.0,88.0,-7.0,12.727922061357855,1.0,1
FFF_2014B_628361,628361,FFF,2014B,M,Scotland,60-70%,35-55,N,1,1,0,3,6,0,60,2.0,92.0,88.0,96.0,3.5,5.656854249492381,1.0,0
FFF_2014B_628370,628370,FFF,2014B,M,London Region,40-50%,0-35,N,1,0,0,2,4,0,60,2.0,87.0,86.0,88.0,0.5,1.4142135623730951,1.0,1
FFF_2014B_628443,628443,FFF,2014B,M,North Region,10-20,0-35,N,1,0,0,1,1,0,60,2.0,82.0,80.0,84.0,1.0,2.8284271247461903,1.0,0
FFF_2014B_628476,628476,FFF,2014B,M,West Midlands Region,10-20,0-35,N,1,0,0,1,1,0,60,2.0,80.0,74.0,86.0,0.5,8.48528137423857,1.0,1
FFF_2014B_628561,628561,FFF,2014B,M,South Region,30-40%,0-35,N,1,0,0,2,3,0,90,2.0,76.0,64.0,88.0,0.0,16.97056274847714,1.0,0
FFF_2014B_628666,628666,FFF,2014B,M,London Region,80-90%,0-35,N,1,0,0,1,8,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
FFF_2014B_628720,628720,FFF,2014B,M,East Anglian Region,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,79.0,76.0,82.0,0.5,4.242640687119285,1.0,0
FFF_2014B_628725,628725,FFF,2014B,M,North Region,50-60%,0-35,N,1,0,0,1,5,0,90,2.0,64.0,64.0,64.0,1.5,0.0,1.0,1
